date,hdd,cdd,temperature,wind_speed,load_capacity_ratio,load_error,price_error
2020-12-05 19:00:00,13.502500343322755,0.0,4.7974997,32.074364,0.9258003766478343,202.83982500000002,34.1375
2020-12-05 20:00:00,13.202500152587891,0.0,5.0975,27.783045,0.8888888888888888,223.19265833333338,17.872499999999995
2020-12-05 21:00:00,13.05250005722046,0.0,5.2475,32.651028,0.8519774011299435,252.90250000000015,13.087499999999999
2020-12-05 22:00:00,12.952500152587891,0.0,5.3475,28.277763,0.83826998689384,267.3524000000002,5.844166666666666
2020-12-05 23:00:00,12.702500152587891,0.0,5.5975,26.121714,0.779009900990099,226.98784999999998,11.02416666666667
2020-12-06 00:00:00,12.602500247955323,0.0,5.6974998,22.545315,0.7255445544554455,180.4561166666665,-3.1083333333333343
2020-12-06 01:00:00,13.452500152587891,0.0,4.8475,25.501621,0.7117525773195876,136.99387500000012,2.8649999999999984
2020-12-06 02:00:00,14.05250005722046,0.0,4.2475,23.210928,0.6941666666666667,106.46445000000017,-1.8733333333333313
2020-12-06 03:00:00,14.55249981880188,0.0,3.7475002,20.620806,0.6804166666666667,64.78117500000008,-2.3708333333333336
2020-12-06 04:00:00,15.202499914169312,0.0,3.0975,20.724247,0.6816666666666666,27.959583333333285,-3.4274999999999984
2020-12-06 05:00:00,15.402499961853028,0.0,2.8975,18.792551,0.6983333333333334,-24.79350833333342,-0.7225000000000001
2020-12-06 06:00:00,15.402499961853028,0.0,2.8975,18.947083,0.7177455166524338,-4.487041666666528,-6.845833333333335
2020-12-06 07:00:00,15.502499866485596,0.0,2.7975001,21.629978,0.7272727272727273,-6.59104166666657,-8.869166666666665
2020-12-06 08:00:00,15.752499866485596,0.0,2.5475001,21.67487,0.7418837675350701,-27.897725000000037,-8.142500000000002
2020-12-06 09:00:00,15.752499866485596,0.0,2.5475001,21.707731,0.7527236711786068,-11.117599999999811,-7.378333333333334
2020-12-06 10:00:00,16.002499866485596,0.0,2.2975001,22.963936,0.7566074950690336,-34.45170833333327,0.03999999999999915
2020-12-06 11:00:00,16.352500009536744,0.0,1.9475,20.12461,0.764102564102564,-79.55504166666651,4.096666666666664
2020-12-06 12:00:00,16.602500009536744,0.0,1.6975,22.206486,0.7547388781431335,-91.6210666666666,3.596666666666664
2020-12-06 13:00:00,16.702500033378602,0.0,1.5975,22.702845,0.7539047619047619,-88.47384166666666,-0.8399999999999999
2020-12-06 14:00:00,15.852500009536744,0.0,2.4475,23.990698,0.7714285714285715,-75.06308333333322,-1.5250000000000021
2020-12-06 15:00:00,15.402499961853028,0.0,2.8975,26.89419,0.7943127962085308,-191.24071666666669,-4.170833333333334
2020-12-06 16:00:00,14.502499866485596,0.0,3.7975001,26.141552,0.8166883963494133,-155.40205000000014,53.345714285714294
2020-12-06 17:00:00,14.002500343322755,0.0,4.2974997,24.033876,0.9636363636363636,83.89681666666684,119.51666666666667
2020-12-06 18:00:00,13.602500247955323,0.0,4.6974998,25.420181,0.9639042357274401,172.8239083333333,238.73250000000002
